-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-55,15,3,0.3
-54.861111111111114,15.13888888888889,3.0,0.3436111111111111
-54.72222222222222,15.277777777777779,3.0,0.38722222222222225
-54.583333333333336,15.416666666666666,3.0,0.43083333333333335
-54.44444444444444,15.555555555555555,3.0,0.47444444444444445
-54.30555555555556,15.694444444444445,3.0,0.5180555555555555
-54.166666666666664,15.833333333333334,3.0,0.5616666666666668
-54.02777777777778,15.972222222222221,3.0,0.6052777777777778
-53.888888888888886,16.11111111111111,3.0,0.6488888888888888
-53.75,16.25,3.0,0.6925
-53.611111111111114,16.38888888888889,3.0,0.7361111111111112
-53.47222222222222,16.52777777777778,3.0,0.7797222222222222
-53.333333333333336,16.666666666666668,3.0,0.8233333333333335
-53.19444444444444,16.805555555555557,3.0,0.8669444444444445
-53.05555555555556,16.944444444444443,3.0,0.9105555555555556
-52.916666666666664,17.083333333333332,3.0,0.9541666666666666
-52.77777777777778,17.22222222222222,3.0,0.9977777777777779
-52.638888888888886,17.36111111111111,3.0,1.041388888888889
-52.5,17.5,3.0,1.085
-52.361111111111114,17.63888888888889,3.0,1.1286111111111112
-52.22222222222222,17.77777777777778,3.0,1.1722222222222223
-52.083333333333336,17.916666666666668,3.0,1.2158333333333333
-51.94444444444444,18.055555555555557,3.0,1.2594444444444446
-51.80555555555556,18.194444444444443,3.0,1.3030555555555556
-51.666666666666664,18.333333333333332,3.0,1.346666666666667
-51.52777777777778,18.47222222222222,3.0,1.390277777777778
-51.388888888888886,18.61111111111111,3.0,1.433888888888889
-51.25,18.75,3.0,1.4775
-51.111111111111114,18.88888888888889,3.0,1.5211111111111113
-50.97222222222222,19.02777777777778,3.0,1.5647222222222223
-50.833333333333336,19.166666666666668,3.0,1.6083333333333334
-50.69444444444444,19.305555555555557,3.0,1.6519444444444447
-50.55555555555556,19.444444444444443,3.0,1.6955555555555557
-50.416666666666664,19.583333333333336,3.0,1.7391666666666667
-50.27777777777778,19.72222222222222,3.0,1.782777777777778
-50.138888888888886,19.86111111111111,3.0,1.826388888888889
-50.0,20.0,3.0,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50,20,3,1.87
-50.138888888888886,20.13888888888889,3.0,1.9136111111111112
-50.27777777777778,20.27777777777778,3.0,1.9572222222222224
-50.416666666666664,20.416666666666668,3.0,2.0008333333333335
-50.55555555555556,20.555555555555557,3.0,2.0444444444444447
-50.69444444444444,20.694444444444443,3.0,2.0880555555555556
-50.833333333333336,20.833333333333332,3.0,2.131666666666667
-50.97222222222222,20.97222222222222,3.0,2.1752777777777776
-51.111111111111114,21.11111111111111,3.0,2.218888888888889
-51.25,21.25,3.0,2.2625
-51.388888888888886,21.38888888888889,3.0,2.306111111111111
-51.52777777777778,21.52777777777778,3.0,2.3497222222222223
-51.666666666666664,21.666666666666668,3.0,2.3933333333333335
-51.80555555555556,21.805555555555557,3.0,2.4369444444444444
-51.94444444444444,21.944444444444443,3.0,2.4805555555555556
-52.083333333333336,22.083333333333332,3.0,2.524166666666667
-52.22222222222222,22.22222222222222,3.0,2.5677777777777777
-52.361111111111114,22.36111111111111,3.0,2.611388888888889
-52.5,22.5,3.0,2.6550000000000002
-52.638888888888886,22.63888888888889,3.0,2.698611111111111
-52.77777777777778,22.77777777777778,3.0,2.7422222222222223
-52.916666666666664,22.916666666666668,3.0,2.7858333333333336
-53.05555555555556,23.055555555555557,3.0,2.8294444444444444
-53.19444444444444,23.194444444444443,3.0,2.8730555555555553
-53.333333333333336,23.333333333333332,3.0,2.916666666666667
-53.47222222222222,23.47222222222222,3.0,2.960277777777778
-53.611111111111114,23.61111111111111,3.0,3.0038888888888886
-53.75,23.75,3.0,3.0475000000000003
-53.888888888888886,23.88888888888889,3.0,3.091111111111111
-54.02777777777778,24.02777777777778,3.0,3.134722222222222
-54.166666666666664,24.166666666666668,3.0,3.1783333333333332
-54.30555555555556,24.305555555555557,3.0,3.2219444444444445
-54.44444444444444,24.444444444444443,3.0,3.2655555555555553
-54.583333333333336,24.583333333333336,3.0,3.3091666666666666
-54.72222222222222,24.72222222222222,3.0,3.352777777777778
-54.861111111111114,24.86111111111111,3.0,3.3963888888888887
-55.0,25.0,3.0,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55,25,3,3.44
-55.138888888888886,24.86111111111111,3.0,3.4836666666666667
-55.27777777777778,24.72222222222222,3.0,3.5273333333333334
-55.416666666666664,24.583333333333332,3.0,3.5709999999999997
-55.55555555555556,24.444444444444443,3.0,3.6146666666666665
-55.69444444444444,24.305555555555557,3.0,3.658333333333333
-55.833333333333336,24.166666666666668,3.0,3.702
-55.97222222222222,24.02777777777778,3.0,3.7456666666666667
-56.111111111111114,23.88888888888889,3.0,3.7893333333333334
-56.25,23.75,3.0,3.8329999999999997
-56.388888888888886,23.61111111111111,3.0,3.8766666666666665
-56.52777777777778,23.47222222222222,3.0,3.9203333333333332
-56.666666666666664,23.333333333333332,3.0,3.964
-56.80555555555556,23.194444444444443,3.0,4.007666666666666
-56.94444444444444,23.055555555555557,3.0,4.051333333333333
-57.083333333333336,22.916666666666668,3.0,4.095
-57.22222222222222,22.77777777777778,3.0,4.1386666666666665
-57.361111111111114,22.63888888888889,3.0,4.182333333333333
-57.5,22.5,3.0,4.226
-57.638888888888886,22.36111111111111,3.0,4.269666666666667
-57.77777777777778,22.22222222222222,3.0,4.3133333333333335
-57.916666666666664,22.083333333333332,3.0,4.356999999999999
-58.05555555555556,21.944444444444443,3.0,4.400666666666666
-58.19444444444444,21.805555555555557,3.0,4.444333333333333
-58.333333333333336,21.666666666666668,3.0,4.4879999999999995
-58.47222222222222,21.52777777777778,3.0,4.531666666666666
-58.611111111111114,21.38888888888889,3.0,4.575333333333333
-58.75,21.25,3.0,4.619
-58.888888888888886,21.11111111111111,3.0,4.6626666666666665
-59.02777777777778,20.97222222222222,3.0,4.706333333333333
-59.166666666666664,20.833333333333332,3.0,4.75
-59.30555555555556,20.694444444444443,3.0,4.793666666666667
-59.44444444444444,20.555555555555557,3.0,4.8373333333333335
-59.583333333333336,20.416666666666664,3.0,4.881
